forecast_prob_etas_forced,forecast_prob_etas_mle,forecast_prob_poisson,horizon,is_background,is_post_mainshock,mainshock_definition,most_recent_mainshock_mag,most_recent_mainshock_time,n_events_preceding_1d,n_events_preceding_30d,n_events_preceding_7d,n_events_preceding_90d,n_mainshocks_preceding_90d,n_observed_in_horizon,n_train_events,observed_binary,origin_time,threshold,time_since_mainshock_days,window_label
0.280645,,0.638166,30d,False,True,5.0,5.5,2003-03-25T18:51:26.340000+00:00,0,6,3,7,1,0,849,0,2003-04-01T18:51:26.340000+00:00,5.0,7.0,1-7d
0.26395,,0.643332,30d,False,True,5.0,5.3,2020-08-27T12:07:15.628000+00:00,0,11,5,33,10,1,1710,1,2020-09-03T12:07:15.628000+00:00,5.0,7.0,1-7d
0.285713,,0.648455,30d,False,True,5.0,5.1,2001-08-12T01:57:59.740000+00:00,0,3,2,9,3,0,808,0,2001-08-19T01:57:59.740000+00:00,5.0,7.0,1-7d
0.318513,,0.630421,30d,False,True,5.0,5.11,1987-02-13T19:20:16.730000+00:00,0,5,2,6,3,0,277,0,1987-02-20T19:20:16.730000+00:00,5.0,7.0,1-7d
0.279982,,0.640236,30d,False,True,5.0,5.11,2002-09-27T15:20:45.960000+00:00,0,1,1,10,2,3,836,1,2002-10-04T15:20:45.960000+00:00,5.0,7.0,1-7d
0.315588,,0.676544,30d,False,True,5.0,5.3,1992-07-09T21:34:02.010000+00:00,0,4,1,19,3,0,481,0,1992-07-16T21:34:02.010000+00:00,5.0,7.0,1-7d
0.259646,,0.639851,30d,False,True,5.0,5.2,2019-05-04T11:04:01.133000+00:00,0,7,1,20,5,0,1632,0,2019-05-11T11:04:01.133000+00:00,5.0,7.0,1-7d
0.263772,,0.624915,30d,False,True,5.0,5.5,2009-08-11T21:43:47.590000+00:00,0,2,1,7,2,3,1117,1,2009-08-18T21:43:47.590000+00:00,5.0,7.0,1-7d
0.273959,,0.62841,30d,False,True,5.0,5.025,2006-02-11T05:04:21.270000+00:00,0,6,4,14,4,3,967,1,2006-02-18T05:04:21.270000+00:00,5.0,7.0,1-7d
0.318359,,0.57713,30d,False,True,5.0,5.11,1982-04-03T07:55:54.130000+00:00,0,4,3,11,7,0,162,0,1982-04-10T07:55:54.130000+00:00,5.0,7.0,1-7d
0.313361,,0.547643,30d,False,True,5.0,5.11,1980-06-11T05:25:11.200000+00:00,0,2,1,5,4,1,118,1,1980-06-18T05:25:11.200000+00:00,5.0,7.0,1-7d
0.304018,,0.674336,30d,False,True,5.0,5.5,1995-02-17T02:44:25.050000+00:00,0,3,1,5,2,0,569,0,1995-02-24T02:44:25.050000+00:00,5.0,7.0,1-7d
0.277057,,0.640843,30d,False,True,5.0,6.8,2016-08-24T10:34:54.580000+00:00,0,5,2,18,6,0,1485,0,2016-08-31T10:34:54.580000+00:00,5.0,7.0,1-7d
0.317853,,0.635615,30d,False,True,5.0,5.195,1986-05-09T23:02:26.660000+00:00,0,4,1,5,4,0,263,0,1986-05-16T23:02:26.660000+00:00,5.0,7.0,1-7d
0.311936,,0.658539,30d,False,True,5.0,5.195,1990-10-29T11:32:54.620000+00:00,0,2,1,6,3,2,405,1,1990-11-05T11:32:54.620000+00:00,5.0,7.0,1-7d
0.31803,,0.654888,30d,False,True,5.0,5.025,1989-12-03T10:58:18.080000+00:00,1,6,4,10,5,0,377,0,1989-12-10T10:58:18.080000+00:00,5.0,7.0,1-7d
0.320651,,0.565964,30d,False,True,5.0,5.11,1975-01-23T01:37:42.900000+00:00,0,2,1,6,5,0,30,0,1975-01-30T01:37:42.900000+00:00,5.0,7.0,1-7d
0.269542,,0.627672,30d,False,True,5.0,5.6,2012-07-01T04:13:52.090000+00:00,0,4,2,11,3,3,1226,1,2012-07-08T04:13:52.090000+00:00,5.0,7.0,1-7d
0.260976,,0.640019,30d,False,True,5.0,5.365,2016-08-01T10:01:08.200000+00:00,0,4,1,17,6,2,1480,1,2016-08-08T10:01:08.200000+00:00,5.0,7.0,1-7d
0.230563,,0.62327,30d,False,True,5.0,5.195,1974-01-07T05:18:24.300000+00:00,0,2,1,5,4,1,15,1,1974-01-14T05:18:24.300000+00:00,5.0,7.0,1-7d
0.29049,,0.66081,30d,False,True,5.0,5.025,1998-09-10T22:57:16.900000+00:00,0,2,1,10,4,3,716,1,1998-09-17T22:57:16.900000+00:00,5.0,7.0,1-7d
0.258056,,0.63922,30d,False,True,5.0,5.195,2017-11-20T08:48:02.250000+00:00,0,3,1,10,2,1,1551,1,2017-11-27T08:48:02.250000+00:00,5.0,7.0,1-7d
0.318908,,0.642773,30d,False,True,5.0,5.1,1988-10-23T11:43:09.740000+00:00,0,4,1,18,6,1,339,1,1988-10-30T11:43:09.740000+00:00,5.0,7.0,1-7d
0.318459,,0.614464,30d,False,True,5.0,5.45,1984-09-22T09:10:30.160000+00:00,0,2,1,4,3,2,218,1,1984-09-29T09:10:30.160000+00:00,5.0,7.0,1-7d
0.280003,,0.635066,30d,False,True,5.0,5.11,2004-03-20T19:20:35.180000+00:00,1,6,5,9,1,1,883,1,2004-03-27T19:20:35.180000+00:00,5.0,7.0,1-7d
0.283019,,0.648522,30d,False,True,5.0,5.365,2001-12-02T22:41:13.790000+00:00,0,1,1,11,4,0,820,0,2001-12-09T22:41:13.790000+00:00,5.0,7.0,1-7d
0.324068,,0.642018,30d,False,True,5.0,5.11,1988-08-08T16:14:22.730000+00:00,0,7,2,13,7,1,329,1,1988-08-15T16:14:22.730000+00:00,5.0,7.0,1-7d
0.261977,,0.641101,30d,False,True,5.0,5.11,2020-06-18T13:59:20.228000+00:00,1,10,7,19,6,2,1687,1,2020-06-25T13:59:20.228000+00:00,5.0,7.0,1-7d
0.267073,,0.637299,30d,False,True,5.0,5.28,2013-08-02T12:04:30.140000+00:00,0,5,3,10,2,0,1295,0,2013-08-09T12:04:30.140000+00:00,5.0,7.0,1-7d
0.269719,,0.640927,30d,False,True,5.0,5.45,2014-01-26T12:38:37.240000+00:00,0,8,3,17,7,0,1327,0,2014-02-02T12:38:37.240000+00:00,5.0,7.0,1-7d
0.266012,,0.628537,30d,False,True,5.0,5.025,2011-10-29T07:51:37.070000+00:00,1,6,2,16,6,2,1203,1,2011-11-05T07:51:37.070000+00:00,5.0,7.0,1-7d
0.268684,,0.629743,30d,False,True,5.0,5.025,2009-11-17T17:39:40.380000+00:00,0,5,2,13,8,0,1130,0,2009-11-24T17:39:40.380000+00:00,5.0,7.0,1-7d
0.306545,,0.677799,30d,False,True,5.0,5.025,1995-07-03T00:59:47.960000+00:00,0,4,2,16,7,0,592,0,1995-07-10T00:59:47.960000+00:00,5.0,7.0,1-7d
0.272397,,0.637167,30d,False,True,5.0,5.025,2012-12-14T02:17:30.990000+00:00,1,11,2,30,13,4,1267,1,2012-12-21T02:17:30.990000+00:00,5.0,7.0,1-7d
0.316601,,0.670303,30d,False,True,5.0,5.28,1991-08-07T11:36:30.840000+00:00,0,6,1,13,6,3,438,1,1991-08-14T11:36:30.840000+00:00,5.0,7.0,1-7d
0.283914,,0.634982,30d,False,True,5.0,5.5,2012-11-11T18:19:45.080000+00:00,0,14,2,23,10,3,1255,1,2012-11-18T18:19:45.080000+00:00,5.0,7.0,1-7d
0.257116,,0.646119,30d,False,True,5.0,5.11,2021-10-19T00:44:09.237000+00:00,0,6,1,19,6,0,1798,0,2021-10-26T00:44:09.237000+00:00,5.0,7.0,1-7d
0.315846,,0.65335,30d,False,True,5.0,5.45,1989-08-09T16:01:25.430000+00:00,0,2,1,10,5,0,369,0,1989-08-16T16:01:25.430000+00:00,5.0,7.0,1-7d
0.320339,,0.676622,30d,False,True,5.0,5.025,1992-03-24T02:02:22.050000+00:00,0,7,4,14,4,1,464,1,1992-03-31T02:02:22.050000+00:00,5.0,7.0,1-7d
0.318382,,0.617787,30d,False,True,5.0,5.025,1985-10-25T19:59:03.430000+00:00,0,5,2,7,4,1,243,1,1985-11-01T19:59:03.430000+00:00,5.0,7.0,1-7d
0.330053,,0.640289,30d,False,True,5.0,7.3,1988-08-06T00:36:24.650000+00:00,0,6,5,12,6,2,328,1,1988-08-13T00:36:24.650000+00:00,5.0,7.0,1-7d
